Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
RealityN,ExpTrialStim/Square_Triangle_B_2.png,"In REALITY, there are TWO cubes",b,h,TB-K-B,2,1,1,2,1,1,0,0,0,2,B,PropFalse,SA2: TB3,SB: TO,0,9,9,89,NA,NA,NA,NA,NA,81.9793680999428,4.897000035271e-4,82.71284149994608,82.81301099993289,0.8310380999464542,84.74622819991782,85.14623670000583,85.24866019992623,85.24866019992623,h,1,3.52372529997956,88.79609439999331,88.79609439999331,88.79609439999331,88.79609439999331,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
RealityY,ExpTrialStim/B_Square_1.png,"In REALITY, there is ONE cube",h,b,FB-Ig,1,1,0,0,0,0,1,1,0,1,B,-,SC2,SG,0,10,10,38,NA,NA,NA,NA,NA,88.79609439999331,0.00173200003337115,89.52948059991468,89.62962309992872,0.8290688999695703,91.56290939997416,91.96295750001444,92.06512619997376,92.06512619997376,b,1,2.1001395999919623,94.19603220000864,94.19603220000864,94.19603220000864,94.19603220000864,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
KnowledgeY,ExpTrialStim/Square_Triangle_B_3.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SA3: TB1,SP: TY,0,11,11,260,NA,NA,NA,NA,NA,94.19603220000864,3.9509998168796e-4,94.92945529997814,95.02960219990928,0.8312087000813335,96.962990399915725,97.36295529990456,97.465365299955,97.465365299955,b,1,1.3154060000088066,98.79623619990888,98.79623619990888,98.79623619990888,98.79623619990888,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
KnowledgeY,ExpTrialStim/Square_Triangle_B_5.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SB2: TA1,SG: TR,0,12,12,262,NA,NA,NA,NA,NA,98.79623619990888,0.00172529998235404,99.52938959992024,99.62955870002044,0.8292989999754354,101.5626373999985,101.96290149993727,102.06512669997755,102.06512669997755,b,1,2.122892600018531,104.21274739992803,104.21274739992803,104.21274739992803,104.21274739992803,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
BeliefY,ExpTrialStim/Square_Square_NB_4.png,Adam THINKS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA2: SB1,SP: SG,0,13,13,123,NA,NA,NA,NA,NA,104.21274739992803,6.256999913603e-4,104.9461478999583,105.04624119994696,0.8310933000175282,106.97932659997603,107.37949129997288,107.4816311999457,107.4816311999457,b,1,1.9864829999860376,109.49601519992576,109.49601519992576,109.49601519992576,109.49601519992576,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
RealityY,ExpTrialStim/Square_Square_NB_5.png,"In REALITY, there are TWO cubes",h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA3: SB2,SB: SP,0,14,14,16,NA,NA,NA,NA,NA,109.49601519992576,8.3099992480129e-4,110.22944809996989,110.32945059996564,0.8307615999365225,112.26277269993444,112.66285289998632,112.76499309996144,112.76499309996144,b,1,2.0230782999424264,114.81338349997532,114.81338349997532,114.81338349997532,114.81338349997532,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
KnowledgeN,ExpTrialStim/B_Square_3.png,Adam KNOWS there is ONE cube,b,h,FB-Ig,1,1,0,0,0,0,1,1,0,1,B,PropTrueNoKnowledge,SD1,SP,0,15,15,310,NA,NA,NA,NA,NA,114.81338349997532,0.00162410002667456,115.54607119993308,115.64623660000508,0.8295657000271603,117.57962669990955,117.97950619994664,118.08170689991675,118.08170689991675,h,1,4.6990328000392765,122.79617599991616,122.79617599991616,122.79617599991616,122.79617599991616,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
RealityY,ExpTrialStim/Square_NB_1.png,"In REALITY, there is ONE cube",h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA1,SB,0,16,16,3,NA,NA,NA,NA,NA,122.79617599991616,0.00172569998539984,123.52942059992348,123.62948999996296,0.8293855999363586,125.56280610000248,125.96273219992872,126.06495809997432,126.06495809997432,b,1,1.7316916000563651,127.8127788999118,127.8127788999118,127.8127788999118,127.8127788999118,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
KnowledgeY,ExpTrialStim/Square_Square_B_4.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB1,SG: SP,0,17,17,249,NA,NA,NA,NA,NA,127.8127788999118,0.00169850001111626,128.5457494999282,128.6462051999988,0.829391400096938,130.57952349993866,130.97950529993977,131.08174970000982,131.08174970000982,b,1,1.1546028000302613,132.2625750999432,132.2625750999432,132.2625750999432,132.2625750999432,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
KnowledgeY,ExpTrialStim/Square_Square_B_3.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB1,SG: SB,0,18,18,248,NA,NA,NA,NA,NA,132.2625750999432,3.9069994818419e-4,132.99601969996002,133.09612679993734,0.8308299999916926,135.0293396000052,135.42938769992907,135.53164679999463,135.53164679999463,b,1,2.19230710004922,137.74590530002024,137.74590530002024,137.74590530002024,137.74590530002024,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
KnowledgeY,ExpTrialStim/Triangle_NB_2.png,Adam KNOWS there are ZERO cubes,h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TA3,TY,0,19,19,217,NA,NA,NA,NA,NA,137.74590530002024,6.4920005388557e-4,138.4793988999445,138.5794578999048,0.8309695000061765,140.51283469994087,140.91273069998715,141.01499069994316,141.01499069994316,b,1,1.6610796001041308,142.69585419993382,142.69585419993382,142.69585419993382,142.69585419993382,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
RealityY,ExpTrialStim/Square_B_1.png,"In REALITY, there is ONE cube",h,b,TB-Ig,1,1,0,1,1,0,0,0,0,1,B,-,SA2,SG,0,20,20,20,NA,NA,NA,NA,NA,142.69585419993382,0.0011786000104621,143.42933239997365,143.52944349998145,0.8301622999133542,145.4626292999601,145.8627405000152,145.96501609997358,145.96501609997358,b,1,2.4639689000323415,148.4460796000203,148.4460796000203,148.4460796000203,148.4460796000203,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
RealityY,ExpTrialStim/Triangle_Triangle_B_1.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA1: TB2,TY: TO,0,21,21,26,NA,NA,NA,NA,NA,148.4460796000203,0.00168310001026839,149.1793120999355,149.27945549995638,0.8293293999740854,151.21282349992543,151.61275390000085,151.7150105999317,151.7150105999317,b,1,1.217236100113951,152.96250219992362,152.96250219992362,152.96250219992362,152.96250219992362,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
BeliefY,ExpTrialStim/Triangle_Triangle_NB_2.png,Adam THINKS there are ZERO cubes,h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA2: TB3,TO: TR,0,22,22,115,NA,NA,NA,NA,NA,152.96250219992362,4.2179995216429e-4,153.69597110000905,153.79588539991528,0.8312505999347195,155.7294397999067,156.12930349993985,156.23157780000474,156.23157780000474,b,1,2.0442582999821752,158.29574939992744,158.29574939992744,158.29574939992744,158.29574939992744,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
BeliefY,ExpTrialStim/Square_B_Square_8.png,Adam THINKS there is ONE cube,h,b,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,-,SA1: SD2,SP: SG,0,23,23,157,NA,NA,NA,NA,NA,158.29574939992744,3.9350008592009e-4,159.0292740999721,159.1293998999754,0.8312155000166968,161.0625071999384,161.46270289993845,161.56483849999495,161.56483849999495,b,1,2.879274099948816,164.46248109999578,164.46248109999578,164.46248109999578,164.46248109999578,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_5.png,Adam KNOWS there are ZERO cubes,h,b,TB-Ig,2,0,2,2,0,2,0,0,0,0,B,-,TA3: TB2,TR: TO,0,24,24,238,NA,NA,NA,NA,NA,164.46248109999578,0.00209670001640915,165.19598479999695,165.29589579999447,0.8288172000320628,167.22938789997716,167.6292699999176,167.73163880000357,167.73163880000357,b,1,2.024479200015776,169.77909809991252,169.77909809991252,169.77909809991252,169.77909809991252,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
BeliefY,ExpTrialStim/Triangle_Triangle_NB_1.png,Adam THINKS there are ZERO cubes,h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA1: TB2,TY: TO,0,25,25,114,NA,NA,NA,NA,NA,169.77909809991252,0.00173620006535202,170.51256109995302,170.6126227999339,0.8290315000340343,172.545947699924,172.9460495999083,173.04821799998172,173.04821799998172,b,1,1.5000551999546587,174.57932799996345,174.57932799996345,174.57932799996345,174.57932799996345,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_10.png,Adam KNOWS there are ZERO cubes,h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA2: TB1,TR: TO,0,26,26,243,NA,NA,NA,NA,NA,174.57932799996345,0.00170729996170848,175.31253999995533,175.41265299997758,0.8294363999739289,177.36272589990404,177.76268939999864,177.86483679991215,177.86483679991215,b,1,1.8835178000153976,179.77913289994467,179.77913289994467,179.77913289994467,179.77913289994467,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
KnowledgeY,ExpTrialStim/Square_Triangle_NB_1.png,Adam KNOWS there is ONE cube,h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SA2: TB1,SG: TR,0,27,27,225,NA,NA,NA,NA,NA,179.77913289994467,0.00170220003928989,180.5125160999596,180.61258800001815,0.8294318000553176,182.54599669994784,182.94593719998375,183.04812329995912,183.04812329995912,b,1,1.643662100075744,184.71257979993243,184.71257979993243,184.71257979993243,184.71257979993243,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
BeliefY,ExpTrialStim/Square_Square_B_10.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB1,SG: SB,0,28,28,143,NA,NA,NA,NA,NA,184.71257979993243,7.9929991625249e-4,185.4458671999164,185.54599959996995,0.8307193999644369,187.4793340999167,187.879254499916,187.98170609993392,187.98170609993392,b,1,2.30248950002715,190.312616399955,190.312616399955,190.312616399955,190.312616399955,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
BeliefN,ExpTrialStim/Triangle_B_2.png,Adam THINKS there is ONE cube,b,h,TB-Ig,1,0,1,1,0,1,0,0,0,1,B,PropFalse,TB2,TO,0,29,29,181,NA,NA,NA,NA,NA,190.312616399955,0.00170999998226761,191.0458327999804,191.1459194999188,0.8294101000064984,193.0792017999338,193.47928859991953,193.581761599984,193.581761599984,h,1,8.750016100006178,202.36246490001213,202.36246490001213,202.36246490001213,202.36246490001213,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
KnowledgeN,ExpTrialStim/Triangle_Triangle_NB_3.png,Adam KNOWS there are TWO cubes,b,h,TB-K,2,0,2,2,0,2,0,0,0,2,NB,PropFalse,TA3: TB1,TR: TY,0,30,30,278,NA,NA,NA,NA,NA,202.36246490001213,6.9510005414485e-4,203.09583259990904,203.1959615999367,0.8308757999911904,205.129277799977,205.5291754999198,205.6315150000155,205.6315150000155,h,1,2.884223700035363,208.5457675999496,208.5457675999496,208.5457675999496,208.5457675999496,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
KnowledgeN,ExpTrialStim/Square_NB_1.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,1,1,0,1,1,0,0,0,0,0,NB,PropFalse,SA1,SB,0,31,31,273,NA,NA,NA,NA,NA,208.5457675999496,0.0011664000339806,209.27896529994905,209.3792872999329,0.8302324999822304,211.3122947999509,211.71255309996195,211.81491690000985,211.81491690000985,h,1,1.7088288000086322,213.54569769999944,213.54569769999944,213.54569769999944,213.54569769999944,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
KnowledgeY,ExpTrialStim/Square_Square_B_6.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB3,SB: SG,0,32,32,251,NA,NA,NA,NA,NA,213.54569769999944,9.4459997490048e-4,214.27915959991515,214.3792835000204,0.8304560000542551,216.31246749998536,216.7123116999865,216.8147055999143,216.8147055999143,b,1,2.166315700043924,219.01229599991348,219.01229599991348,219.01229599991348,219.01229599991348,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
BeliefN,ExpTrialStim/Triangle_NB_2.png,Adam THINKS there is ONE cube,b,h,TB-K,1,0,1,1,0,1,0,0,0,1,NB,PropFalse,TA3,TY,0,33,33,163,NA,NA,NA,NA,NA,219.01229599991348,3.9840000681579e-4,219.7457252999302,219.8458691999549,0.8309005999471992,221.77922419994135,222.1790251999628,222.28160220000427,222.28160220000427,h,1,2.178077599965036,224.4789948000107,224.4789948000107,224.4789948000107,224.4789948000107,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
BeliefN,ExpTrialStim/Triangle_Triangle_B_6.png,Adam THINKS there is ONE cube,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,1,B,PropFalse,TA1: TB3,TO: TY,0,34,34,189,NA,NA,NA,NA,NA,224.4789948000107,3.9280008058995e-4,225.21223999990616,225.3125331000192,0.831069300067611,227.2456481999252,227.6456747999182,227.7479787999764,227.7479787999764,h,1,2.559758400078863,230.32901639991903,230.32901639991903,230.32901639991903,230.32901639991903,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
BeliefY,ExpTrialStim/Triangle_NB_1.png,Adam THINKS there are ZERO cubes,h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TA1,TO,0,35,35,108,NA,NA,NA,NA,NA,230.32901639991903,9.1699999757111e-4,231.06237279996276,231.1624896000139,0.8304873999441043,233.09584939992055,233.49576369998977,233.59810659999496,233.59810659999496,b,1,2.2775242999196053,235.89558639994357,235.89558639994357,235.89558639994357,235.89558639994357,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
RealityN,ExpTrialStim/Square_Square_NB_1.png,"In REALITY, there are ZERO cubes",b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA1: SB2,SP: SB,0,36,36,66,NA,NA,NA,NA,NA,235.89558639994357,0.00116380001418292,236.628890199936,236.72900429996665,0.8303793000523001,238.66239429998677,239.0624782999512,239.1647640999872,239.1647640999872,h,1,2.6314115000423044,241.8124247000087,241.8124247000087,241.8124247000087,241.8124247000087,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
RealityN,ExpTrialStim/Square_NB_3.png,"In REALITY, there are TWO cubes",b,h,TB-K,1,1,0,1,1,0,0,0,0,2,NB,PropFalse,SB2,SG,0,37,37,59,NA,NA,NA,NA,NA,241.8124247000087,0.00169539998751133,242.54575819999445,242.64567879994863,0.8291418000590056,244.57919750001747,244.97903779998887,245.081363699981,245.081363699981,h,1,3.5862718999851495,248.69537470000796,248.69537470000796,248.69537470000796,248.69537470000796,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
RealityY,ExpTrialStim/Square_Triangle_NB_3.png,"In REALITY, there is ONE cube",h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SB3: TA2,SP: TY,0,38,38,11,NA,NA,NA,NA,NA,248.69537470000796,0.00155259994789958,249.42899139993824,249.52911799994763,0.8299686999525875,251.46235549997073,251.86246119998395,251.96475199994163,251.96475199994163,b,1,0.886801699991338,252.8788034999743,252.8788034999743,252.8788034999743,252.8788034999743,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
BeliefY,ExpTrialStim/B_Square_2.png,Adam THINKS there are ZERO cubes,h,b,FB-Ig,1,1,0,0,0,0,1,1,0,0,B,-,SC3,SG,0,39,39,147,NA,NA,NA,NA,NA,252.8788034999743,4.6789995394647e-4,253.61235670000315,253.71223039994948,0.8310254999669269,255.64571069995873,256.045691599953,256.1477440999588,256.1477440999588,b,1,2.176176399923861,258.34570069995243,258.34570069995243,258.34570069995243,258.34570069995243,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
KnowledgeY,ExpTrialStim/Square_NB_2.png,Adam KNOWS there is ONE cube,h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA3,SP,0,40,40,220,NA,NA,NA,NA,NA,258.34570069995243,0.00169129995629191,259.0789712999249,259.1790802999167,0.8292703999904916,261.11243169999216,261.5124320000177,261.6146294999635,261.6146294999635,b,1,2.181741000036709,263.81225039996207,263.81225039996207,263.81225039996207,263.81225039996207,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
RealityY,ExpTrialStim/Square_NB_2.png,"In REALITY, there is ONE cube",h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA3,SP,0,41,41,4,NA,NA,NA,NA,NA,263.81225039996207,0.00171530002262443,264.5456565999193,264.6456304999301,0.8291809000074863,266.57909899996594,266.9790340999607,267.08120079990476,267.08120079990476,b,1,1.4988546000095084,268.5953264000127,268.5953264000127,268.5953264000127,268.5953264000127,NA,NA,NA,NA,NA,NA,038,001,2024-02-28_13h25.37.525,PsychoPy Exp,2023.1.2,59.94804902990484
