Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_18.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,17,17,251,NA,NA,NA,NA,NA,8.5389998275786e-4,107.49030249996576,107.86659300001338,107.96683940000366,109.96681569993962,110.36681429995224,110.4690579000162,110.4690579000162,b,1,1.0670161999296397,111.56657149991952,111.56657149991952,111.56657149991952,111.56657149991952,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_9.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,18,18,196,NA,NA,NA,NA,NA,5.0329999066889e-4,111.63974249991588,112.01674110000022,112.1168187999865,114.11688469990622,114.5168109999504,114.61908219999168,114.61908219999168,h,1,0.8365404999349266,115.48317049990874,115.48317049990874,115.48317049990874,115.48317049990874,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Knowledge,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_5.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,19,19,286,NA,NA,NA,NA,NA,0.00173709995578974,115.55172129999846,115.93337159999646,116.0333078999538,118.03347549994942,118.43331809993832,118.53566259995569,118.53566259995569,h,1,1.1358966999687254,119.69987809995656,119.69987809995656,119.69987809995656,119.69987809995656,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,20,20,312,NA,NA,NA,NA,NA,4.1909993160516e-4,119.77616719994694,120.14979199995288,120.25014959997496,122.25019409996456,122.65006519993769,122.75233829999344,122.75233829999344,h,1,0.7836773000890389,123.56656369997654,123.56656369997654,123.56656369997654,123.56656369997654,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_23.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,21,21,256,NA,NA,NA,NA,NA,3.9360008668154e-4,123.64059610001276,124.0166391999228,124.11662430001888,126.11675329995342,126.51647649996448,126.6190153999487,126.6190153999487,b,1,0.6525330999866128,127.30006479995792,127.30006479995792,127.30006479995792,127.30006479995792,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,22,22,300,NA,NA,NA,NA,NA,0.00168889993801713,127.39040099992415,127.76661880000027,127.86680139997044,129.8668151999591,130.2667866999982,130.36899330001324,130.36899330001324,h,1,0.8544586000498384,131.250037199934,131.250037199934,131.250037199934,131.250037199934,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Knowledge,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,Adam KNOWS there are TWO cubes,2,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,23,23,281,NA,NA,NA,NA,NA,0.00177119998261332,131.3310094999615,131.7166264000116,131.81678120000288,133.81664109998383,134.2166234999895,134.3189992000116,134.3189992000116,h,1,0.7045199000276625,135.0497672999045,135.0497672999045,135.0497672999045,135.0497672999045,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Knowledge,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,Adam KNOWS there are ZERO cubes,0,h,b,1,1,0,1,1,0,0,0,0,B,PropTrueNoKnowledge,0,24,24,288,NA,NA,NA,NA,NA,0.00187649996951222,135.12047269998584,135.49993769999128,135.5999298999086,137.60003560001496,137.9999660999747,138.10231569991447,138.10231569991447,b,0,0.904884000075981,139.03304989996832,139.03304989996832,139.03304989996832,139.03304989996832,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Knowledge,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,Adam KNOWS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoKnowledge,0,25,25,318,NA,NA,NA,NA,NA,4.2049994226545e-4,139.10614889999852,139.48363689996768,139.5832870999584,141.58325729996432,141.98342880001292,142.08556429995224,142.08556429995224,h,1,0.9618197999661788,143.0665982000064,143.0665982000064,143.0665982000064,143.0665982000064,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_22.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,26,26,255,NA,NA,NA,NA,NA,0.00153259991202503,143.16464319999795,143.54992629995104,143.65006209991407,145.64993439998943,146.05001689994242,146.1523092999123,146.1523092999123,b,1,0.6548207000596449,146.83297769993078,146.83297769993078,146.83297769993078,146.83297769993078,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Knowledge,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,27,27,223,NA,NA,NA,NA,NA,4.4789991807192e-4,146.90384269994684,147.28325129998848,147.38342560001183,149.38340930000413,149.7833280999912,149.88562049996108,149.88562049996108,b,1,2.330208299914375,152.2331547999056,152.2331547999056,152.2331547999056,152.2331547999056,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,28,28,103,NA,NA,NA,NA,NA,4.4440000783652e-4,152.31996130000334,152.6999120999826,152.79991349997,154.80007709993515,155.1998555000173,155.30213889991865,155.30213889991865,h,1,0.8011978999711573,156.13331279996785,156.13331279996785,156.13331279996785,156.13331279996785,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,29,29,304,NA,NA,NA,NA,NA,8.9659995865076e-4,156.22605239995755,156.599896300002,156.70000820001587,158.70000309997704,159.09999169991352,159.2021929000039,159.2021929000039,h,1,0.8771462000440806,160.09972199995536,160.09972199995536,160.09972199995536,160.09972199995536,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Reality,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,30,30,10,NA,NA,NA,NA,NA,0.00173710007220506,160.17689679993782,160.54989929997828,160.64998089999426,162.6499526000116,163.049949200009,163.1521638999693,163.1521638999693,b,1,0.8155839999672025,163.98324679990765,163.98324679990765,163.98324679990765,163.98324679990765,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Reality,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_5.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,31,31,34,NA,NA,NA,NA,NA,0.00121260003652423,164.0827783999266,164.46657079993747,164.56668729998637,166.56666249991395,166.96657739998773,167.06883399991784,167.06883399991784,b,1,0.7150531000224873,167.79972889996134,167.79972889996134,167.79972889996134,167.79972889996134,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,32,32,314,NA,NA,NA,NA,NA,0.00191670004278421,167.86954869993497,168.24987339996733,168.35001129994637,170.34980249998625,170.74994179990608,170.85214219999034,170.85214219999034,h,1,1.074934900039807,171.94984599994496,171.94984599994496,171.94984599994496,171.94984599994496,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_9.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,33,33,242,NA,NA,NA,NA,NA,7.4740010313689e-4,172.02828689990565,172.399843399995,172.4999863000121,174.49984519998543,174.8999679000117,175.00237279990688,175.00237279990688,h,0,1.316986000048928,176.34986800001934,176.34986800001934,176.34986800001934,176.34986800001934,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,34,34,99,NA,NA,NA,NA,NA,0.00169049995020031,176.44185940001626,176.81650019995868,176.91649109998252,178.9166036999086,179.3165021999739,179.41894729994235,179.41894729994235,h,1,0.9325599999865516,180.36642430000936,180.36642430000936,180.36642430000936,180.36642430000936,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_11.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,35,35,268,NA,NA,NA,NA,NA,6.7059998400509e-4,180.45187849993815,180.83314559992868,180.933148699929,182.933271399932,183.33329239999875,183.43540790001865,183.43540790001865,h,0,1.332383400062099,184.7831941000186,184.7831941000186,184.7831941000186,184.7831941000186,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Reality,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_4.png,"In REALITY, there are ZERO cubes",0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,36,36,21,NA,NA,NA,NA,NA,0.0018874000525102,184.8814206999959,185.2665135000134,185.36663969990332,187.3666671999963,187.7665967999492,187.8685566999484,187.8685566999484,b,1,1.5628893999382854,189.4498557000188,189.4498557000188,189.4498557000188,189.4498557000188,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,37,37,310,NA,NA,NA,NA,NA,0.00190389994531869,189.54533729993273,189.91644739999904,190.01661829999648,192.0164249999216,192.41664109996057,192.51892999990375,192.51892999990375,h,1,0.7680644999491051,193.3163306999486,193.3163306999486,193.3163306999486,193.3163306999486,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,38,38,151,NA,NA,NA,NA,NA,5.4939999245107e-4,193.3872229999397,193.76644969999325,193.86653629993089,195.86644379992504,196.26650249992963,196.3689038999146,196.3689038999146,h,0,1.031190300011076,197.4162763999775,197.4162763999775,197.4162763999775,197.4162763999775,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,39,39,155,NA,NA,NA,NA,NA,4.3439993169158e-4,197.49006909993477,197.86641759995837,197.966539899935,199.9664594999049,200.36655559996143,200.46883729996625,200.46883729996625,b,1,0.6901356999296695,201.1829546999652,201.1829546999652,201.1829546999652,201.1829546999652,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Belief,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,40,40,170,NA,NA,NA,NA,NA,5.4769997950643e-4,201.2688336999854,201.6497491999762,201.7498803999042,203.74970079993363,204.14993569999933,204.25208899995775,204.25208899995775,h,1,1.3068577999947593,205.5830896999687,205.5830896999687,205.5830896999687,205.5830896999687,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,41,41,200,NA,NA,NA,NA,NA,6.6789996344596e-4,205.6609162999084,206.03308259998448,206.13316269998904,208.13318459992297,208.53307729994413,208.63533019996248,208.63533019996248,h,1,1.292082199943252,209.9497946999036,209.9497946999036,209.9497946999036,209.9497946999036,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Reality,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_1.png,"In REALITY, there are ZERO cubes",0,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,42,42,57,NA,NA,NA,NA,NA,0.00189419998787343,210.03168989997357,210.416386900004,210.51652669999748,212.5165845999727,212.91641780000649,213.0187324999133,213.0187324999133,h,1,0.7489084999542683,213.78297029994428,213.78297029994428,213.78297029994428,213.78297029994428,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
Belief,TRUE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_2.png,Adam THINKS there are ZERO cubes,0,b,h,2,2,0,1,1,0,1,1,0,B,-,0,43,43,131,NA,NA,NA,NA,NA,0.00192050007171928,213.852224299917,214.23305219993927,214.33302829996683,216.3330456999829,216.73313790000975,216.83543999993708,216.83543999993708,b,1,2.067402599961497,218.93287139991295,218.93287139991295,218.93287139991295,218.93287139991295,NA,NA,NA,NA,NA,NA,042,001,2024-10-28_16h01.01.659,PsychoPy Exp,2023.1.2,60.023973575912386
