Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
Reality,FALSE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_4.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,B,PropFalse,0,23,23,87,NA,NA,NA,NA,NA,0.00114140007644891,178.50815830007195,178.90736170019954,179.00732510024682,181.00709470035508,181.4065781002864,181.507067900151,181.507067900151,h,1,1.2127937995828688,182.74029730027544,182.74029730027544,182.74029730027544,182.74029730027544,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Belief,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_4.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,24,24,183,NA,NA,NA,NA,NA,7.3829991742968e-4,182.82188730034977,183.22276740008965,183.32405320042744,185.324061000254,185.72381260013208,185.82380510028452,185.82380510028452,h,1,2.032353500369936,187.8739579003304,187.8739579003304,187.8739579003304,187.8739579003304,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Belief,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_6.png,Adam THINKS there is ONE cube,1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,25,25,179,NA,NA,NA,NA,NA,9.2050014063715e-4,187.9553589001298,188.3573233000934,188.4571879003197,190.456488000229,190.8564395001158,190.956109800376,190.956109800376,h,1,1.107769299764186,192.09007810009643,192.09007810009643,192.09007810009643,192.09007810009643,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Knowledge,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_4.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,26,26,231,NA,NA,NA,NA,NA,6.7189987748861e-4,192.1666596001014,192.55769340042025,192.6578211002052,194.65742980036885,195.05680820019916,195.15648620016873,195.15648620016873,b,1,1.2193861999548972,196.40720230014995,196.40720230014995,196.40720230014995,196.40720230014995,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Reality,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,"In REALITY, there are TWO cubes",2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,27,27,59,NA,NA,NA,NA,NA,9.2469993978738e-4,196.4879093002528,196.89020740007985,196.99223760003224,198.99022880010307,199.38969680015,199.4893804001622,199.4893804001622,h,1,1.326545000076294,200.84115640027449,200.84115640027449,200.84115640027449,200.84115640027449,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Knowledge,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_1.png,Adam KNOWS there are ZERO cubes,0,h,b,2,2,0,1,1,0,1,1,0,B,PropTrueNoKnowledge,0,28,28,292,NA,NA,NA,NA,NA,0.00115829985588788,200.92907070042563,201.32426030002537,201.42417750041932,203.42441770015284,203.82396480022,203.92361920000985,203.92361920000985,b,0,1.8121918998658657,205.75710840011016,205.75710840011016,205.75710840011016,205.75710840011016,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Reality,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,29,29,104,NA,NA,NA,NA,NA,9.152996353805e-4,205.84762670006603,206.2421635002829,206.33969180006537,208.3396528000012,208.74027470033616,208.84001550031823,208.84001550031823,h,1,4.904805799946189,213.7738600000739,213.7738600000739,213.7738600000739,213.7738600000739,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_10.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,30,30,197,NA,NA,NA,NA,NA,9.7580021247267e-4,213.87250810023397,214.2741380003281,214.3755765003152,216.373398500029,216.77292150026187,216.87334100017324,216.87334100017324,h,1,1.6071973997168243,218.5071896002628,218.5071896002628,218.5071896002628,218.5071896002628,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_6.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,31,31,193,NA,NA,NA,NA,NA,9.2740030959248e-4,218.58866610005495,218.990204800386,219.08962170034647,221.08997650025412,221.48986950004473,221.58959140023217,221.58959140023217,h,1,1.8101659999229016,223.42362850019708,223.42362850019708,223.42362850019708,223.42362850019708,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_2.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,32,32,13,NA,NA,NA,NA,NA,9.2690018936991e-4,223.50381350005048,223.9067666004412,224.0072697000578,226.00879000034183,226.4066347000189,226.5065325000323,226.5065325000323,b,1,0.8932051998563111,227.42274950025603,227.42274950025603,227.42274950025603,227.42274950025603,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,33,33,310,NA,NA,NA,NA,NA,3.8879970088601e-4,227.4940497004427,227.8895240002312,227.99003620026633,229.99053750000897,230.3895349004306,230.48935780022293,230.48935780022293,h,1,6.358395799994469,236.87378700030968,236.87378700030968,236.87378700030968,236.87378700030968,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,34,34,12,NA,NA,NA,NA,NA,9.0599991381168e-4,236.9587684003636,237.35686180042103,237.4570573000237,239.4568774001673,239.856785800308,239.95651759998873,239.95651759998873,b,1,0.8750363998115063,240.85611430043355,240.85611430043355,240.85611430043355,240.85611430043355,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_7.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,35,35,140,NA,NA,NA,NA,NA,3.872001543641e-4,240.9334091003984,241.32338610012084,241.42358560021967,243.4240955002606,243.82417760044336,243.924051000271,243.924051000271,b,1,1.051588799804449,245.00703910039735,245.00703910039735,245.00703910039735,245.00703910039735,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Reality,FALSE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_2.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,B,PropFalse,0,36,36,85,NA,NA,NA,NA,NA,9.1779977083206e-4,245.09220310021192,245.48968600016087,245.59031660016623,247.5899344002828,247.99020200036463,248.0903475000523,248.0903475000523,h,1,1.645235000178218,249.75661470042544,249.75661470042544,249.75661470042544,249.75661470042544,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,37,37,304,NA,NA,NA,NA,NA,6.988001987338e-4,249.83945770002904,250.2399608003907,250.342128300108,252.34035000018775,252.74050940014425,252.8401018003933,252.8401018003933,h,1,6.5441425000317395,259.4086167002097,259.4086167002097,259.4086167002097,259.4086167002097,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_3.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,38,38,190,NA,NA,NA,NA,NA,0.00176730006933212,259.5036820000969,259.9065628000535,260.00664220005274,262.00670210039243,262.40663800016046,262.50633730040863,262.50633730040863,h,1,1.2612801999785006,263.79031290020794,263.79031290020794,263.79031290020794,263.79031290020794,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_3.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,39,39,236,NA,NA,NA,NA,NA,9.308997541666e-4,263.8779849000275,264.2735945000313,264.37403330020607,266.374166500289,266.7727913004346,266.8726155003533,266.8726155003533,h,0,2.8554442999884486,269.7560945004225,269.7560945004225,269.7560945004225,269.7560945004225,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Belief,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_2.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,40,40,127,NA,NA,NA,NA,NA,4.5869965106248e-4,269.83451700024307,270.22333890013397,270.3234317000024,272.324174400419,272.7240846999921,272.8239950002171,272.8239950002171,b,1,1.4806635002605617,274.32258450007066,274.32258450007066,274.32258450007066,274.32258450007066,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Knowledge,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,Adam KNOWS there are TWO cubes,2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,41,41,277,NA,NA,NA,NA,NA,3.9219995960593e-4,274.3970811003819,274.7899907003157,274.8906137002632,276.889678100124,277.29074260033667,277.39049170026556,277.39049170026556,h,1,2.113101599738002,279.5235523004085,279.5235523004085,279.5235523004085,279.5235523004085,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,42,42,148,NA,NA,NA,NA,NA,9.3459989875555e-4,279.602696900256,280.0070671001449,280.1086163003929,282.10710330028087,282.5070332000032,282.6064116000198,282.6064116000198,b,1,1.4813358997926116,284.1074117003009,284.1074117003009,284.1074117003009,284.1074117003009,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
Reality,FALSE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_1.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,B,PropFalse,0,43,43,84,NA,NA,NA,NA,NA,0.00114719988778233,284.206053300295,284.6069154003635,284.70898330025375,286.70684750005603,287.10692270006984,287.20668270019814,287.20668270019814,h,1,1.2408568998798728,288.4731436003931,288.4731436003931,288.4731436003931,288.4731436003931,NA,NA,NA,NA,NA,NA,024,001,2024-10-14_16h44.51.336,PsychoPy Exp,2023.1.2,59.564724858400126
