Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
Belief,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_1.png,Adam THINKS there are ZERO cubes,0,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,9,9,165,NA,NA,NA,NA,NA,5.3010019473731e-4,90.5622153999284,90.94149090000428,91.041503299959,93.04133010003716,93.44154009991324,93.54369700001553,93.54369700001553,h,1,1.696109100012109,95.2582014000509,95.2582014000509,95.2582014000509,95.2582014000509,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,10,10,306,NA,NA,NA,NA,NA,0.0016975998878479,95.33964230003768,95.72475449997,95.82486519985832,97.8248983998783,98.2247742000036,98.32712620007806,98.32712620007806,h,1,2.616779699921608,100.97479410003872,100.97479410003872,100.97479410003872,100.97479410003872,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,11,11,100,NA,NA,NA,NA,NA,0.00170309981331229,101.04999889992176,101.4247355000116,101.5248473000247,103.52483200002462,103.92468920000827,104.0270698000677,104.0270698000677,h,1,1.797581400023773,105.84107029996812,105.84107029996812,105.84107029996812,105.84107029996812,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,12,12,203,NA,NA,NA,NA,NA,4.1580013930797e-4,105.91751459985971,106.29120759991928,106.39153250004163,108.391503599938,108.79144799988715,108.89362119999714,108.89362119999714,h,1,9.786224000155926,118.70803219988012,118.70803219988012,118.70803219988012,118.70803219988012,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Reality,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_3.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,13,13,62,NA,NA,NA,NA,NA,0.00170989986509084,118.80023470008746,119.1745178999845,119.27482909988612,121.274601199897,121.67480279994196,121.77698659989984,121.77698659989984,h,1,1.4624625998549163,123.25797010003588,123.25797010003588,123.25797010003588,123.25797010003588,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Knowledge,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_1.png,Adam KNOWS there are ZERO cubes,0,h,b,2,2,0,1,1,0,1,1,0,B,PropTrueNoKnowledge,0,14,14,292,NA,NA,NA,NA,NA,0.00152439996600151,123.35662629990838,123.7413279998582,123.84144330001436,125.8414352000691,126.2415006000083,126.34367019985802,126.34367019985802,b,0,3.848107000114396,130.20790149993263,130.20790149993263,130.20790149993263,130.20790149993263,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Knowledge,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_1.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,15,15,222,NA,NA,NA,NA,NA,9.3739992007613e-4,130.29070989997126,130.67465509986505,130.7744390999433,132.77467689989135,133.17473870003596,133.27693099994212,133.27693099994212,b,1,1.5475361000280827,134.8411168998573,134.8411168998573,134.8411168998573,134.8411168998573,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Belief,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,16,16,167,NA,NA,NA,NA,NA,3.8430001586675e-4,134.90846499986947,135.29126719990745,135.39141170005314,137.391426499933,137.79138060007244,137.89368029986508,137.89368029986508,h,1,1.930309999966994,139.84123759996146,139.84123759996146,139.84123759996146,139.84123759996146,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_6.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,17,17,263,NA,NA,NA,NA,NA,7.848001550883e-4,139.95669630006887,140.34123899997212,140.4411200999748,142.4414178999141,142.841310699936,142.94345050002448,142.94345050002448,b,1,1.6168237999081612,144.59127860004082,144.59127860004082,144.59127860004082,144.59127860004082,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Reality,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_3.png,"In REALITY, there are TWO cubes",2,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,18,18,74,NA,NA,NA,NA,NA,0.00170290004462003,144.6901728999801,145.0745586999692,145.17445489997044,147.17466849996708,147.57468499988315,147.67685279995203,147.67685279995203,h,1,1.202822299906984,148.90789819997735,148.90789819997735,148.90789819997735,148.90789819997735,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Knowledge,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_1.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,19,19,225,NA,NA,NA,NA,NA,0.00171289988793432,148.98693259991705,149.35785700008273,149.4579517999664,151.45772089995444,151.85794020001777,151.96045210002922,151.96045210002922,b,1,2.0868067000992596,154.07453350001015,154.07453350001015,154.07453350001015,154.07453350001015,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Reality,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_3.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,20,20,8,NA,NA,NA,NA,NA,7.9220021143555e-4,154.14626479987055,154.5245217999909,154.62464169994928,156.62465259991586,157.02454359992407,157.12685030000284,157.12685030000284,b,1,3.881105699809268,161.02449600002728,161.02449600002728,161.02449600002728,161.02449600002728,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_7.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,21,21,194,NA,NA,NA,NA,NA,0.00160839990712702,161.12097080005333,161.49116409989074,161.5912810000591,163.59129639994353,163.9913069999311,164.09360300004482,164.09360300004482,h,1,2.098087500082329,166.20755119994283,166.20755119994283,166.20755119994283,166.20755119994283,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,22,22,38,NA,NA,NA,NA,NA,4.307001363486e-4,166.2822654999327,166.65780350007117,166.75800390006043,168.75794530007988,169.15792439994402,169.26020059990697,169.26020059990697,b,1,4.875328999944031,174.1578130000271,174.1578130000271,174.1578130000271,174.1578130000271,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Knowledge,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,Adam KNOWS there are ZERO cubes,0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,23,23,322,NA,NA,NA,NA,NA,0.0017124000005424,174.2338147999253,174.60778629989363,174.70791670004837,176.70773230004124,177.10791160003282,177.21019189991057,177.21019189991057,h,1,9.469301100121813,186.70767769985832,186.70767769985832,186.70767769985832,186.70767769985832,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Belief,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_3.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,24,24,128,NA,NA,NA,NA,NA,0.00154339987784624,186.7814486999996,187.1576990999747,187.25783769995903,189.2578759000171,189.6577777999919,189.7601826000027,189.7601826000027,b,1,9.295614499831572,199.07424640003592,199.07424640003592,199.07424640003592,199.07424640003592,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_6.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,25,25,239,NA,NA,NA,NA,NA,0.00172480009496212,199.14732349989936,199.5243609000463,199.62449269997887,201.6242738000583,202.02457270002924,202.1267379000783,202.1267379000783,b,1,2.2335073999129236,204.39110010000877,204.39110010000877,204.39110010000877,204.39110010000877,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Reality,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_3.png,"In REALITY, there are TWO cubes",2,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,26,26,56,NA,NA,NA,NA,NA,0.00171050010249018,204.4938747000415,204.8744190998841,204.97428070008755,206.9745084000751,207.37433320004493,207.47678539995104,207.47678539995104,h,1,1.8583273000549525,209.35762739996423,209.35762739996423,209.35762739996423,209.35762739996423,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Reality,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_2.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,27,27,77,NA,NA,NA,NA,NA,9.3100010417401e-4,209.43147609988227,209.80770409991965,209.9077637998853,211.90778229990977,212.30771619989537,212.4098600000143,212.4098600000143,h,1,5.37313299998641,217.80750459991395,217.80750459991395,217.80750459991395,217.80750459991395,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Reality,FALSE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_14.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,2,2,0,0,0,0,B,PropFalse,0,28,28,81,NA,NA,NA,NA,NA,6.6969986073672e-4,217.8998018000275,218.27427410008383,218.37438719999045,220.37428350001576,220.77431269991212,220.8764847998973,220.8764847998973,h,1,0.9946013998705894,221.89087800006385,221.89087800006385,221.89087800006385,221.89087800006385,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_6.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,29,29,17,NA,NA,NA,NA,NA,7.8640016727149e-4,221.97361809993163,222.35762250004336,222.45776170003228,224.45754390000369,224.857523499988,224.95977699989453,224.95977699989453,b,1,1.3435748000629246,226.32413020008244,226.32413020008244,226.32413020008244,226.32413020008244,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Belief,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,30,30,109,NA,NA,NA,NA,NA,0.00169930001720786,226.394864999922,226.77400299999863,226.8740904000588,228.87423689989373,229.27438349998556,229.37654810003005,229.37654810003005,b,1,2.2227467000484467,231.62416199990548,231.62416199990548,231.62416199990548,231.62416199990548,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_24.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,31,31,257,NA,NA,NA,NA,NA,0.00176080013625323,231.70545180002227,232.090885899961,232.19101989991032,234.1908513000235,234.5908158000093,234.69330339995213,234.69330339995213,b,1,0.6176114999689162,235.3407765000593,235.3407765000593,235.3407765000593,235.3407765000593,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Belief,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,Adam THINKS there are TWO cubes,2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,32,32,169,NA,NA,NA,NA,NA,5.9609999880194e-4,235.42954530008137,235.8076061999891,235.9076751000248,237.90763089992103,238.30767300003208,238.40987510001287,238.40987510001287,h,1,1.7410283000208435,240.1739996999968,240.1739996999968,240.1739996999968,240.1739996999968,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,33,33,316,NA,NA,NA,NA,NA,3.9139995351433e-4,240.24918689997867,240.62418389995585,240.72420669998976,242.7243210999295,243.12436669995077,243.22664609993808,243.22664609993808,h,1,2.22874669986777,245.474127399968,245.474127399968,245.474127399968,245.474127399968,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Reality,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,"In REALITY, there are TWO cubes",2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,34,34,59,NA,NA,NA,NA,NA,0.00153700006194412,245.54890260007232,245.92418779991567,246.02430290007032,248.02431109989993,248.4242046000436,248.52646719990295,248.52646719990295,h,1,2.249102600151673,250.79054379998703,250.79054379998703,250.79054379998703,250.79054379998703,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Belief,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,Adam THINKS there are ZERO cubes,0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,35,35,172,NA,NA,NA,NA,NA,3.8299988955259e-4,250.86118960008025,251.2408707998693,251.34100100002252,253.34078339999544,253.74089269991964,253.8431758000515,253.8431758000515,h,1,2.0520621999166906,255.9242638000287,255.9242638000287,255.9242638000287,255.9242638000287,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,36,36,210,NA,NA,NA,NA,NA,0.00170970009639859,256.0254935999401,256.4075356000103,256.5076572999824,258.5075715999119,258.90744229988195,259.0099368998781,259.0099368998781,h,1,17.197592000011355,276.22403869987465,276.22403869987465,276.22403869987465,276.22403869987465,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Reality,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,"In REALITY, there are TWO cubes",2,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,37,37,65,NA,NA,NA,NA,NA,0.00162529991939663,276.3234059000388,276.70738460007124,276.8075538999401,278.8075168998912,279.20736099989153,279.3096991998609,279.3096991998609,h,1,0.8412525998428464,280.1740333000198,280.1740333000198,280.1740333000198,280.1740333000198,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Reality,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,1,1,0,1,0,1,B,-,0,38,38,53,NA,NA,NA,NA,NA,0.00150969997048378,280.2653739999514,280.64071030006744,280.74082769989036,282.7408461999148,283.1406864998862,283.24307999992743,283.24307999992743,b,1,1.6116343000903726,284.8738734999206,284.8738734999206,284.8738734999206,284.8738734999206,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_1.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,39,39,234,NA,NA,NA,NA,NA,5.008999723941e-4,284.95557500002906,285.3407107000239,285.44081260007806,287.44094790006056,287.8407125000376,287.9429331999272,287.9429331999272,b,1,0.6486366000026464,288.6071446998976,288.6071446998976,288.6071446998976,288.6071446998976,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Reality,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_1.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,40,40,9,NA,NA,NA,NA,NA,0.00192559999413788,288.67426060000435,289.0572995999828,289.15735669992864,291.15746850008145,291.5573879000731,291.6596120998729,291.6596120998729,b,1,1.1796806999482214,292.8573763000313,292.8573763000313,292.8573763000313,292.8573763000313,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_16.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,41,41,249,NA,NA,NA,NA,NA,0.00180230010300874,292.95240850001574,293.32400440005586,293.4241436000448,295.4241426999215,295.8240024000406,295.92675799992867,295.92675799992867,b,1,0.8081334999296814,296.75737949996255,296.75737949996255,296.75737949996255,296.75737949996255,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_5.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,42,42,124,NA,NA,NA,NA,NA,0.00180780002847313,296.8296481000725,297.20731929992326,297.3074747999199,299.3073460999876,299.70737469987944,299.80979539989494,299.80979539989494,b,1,10.908822000026705,310.74032450001687,310.74032450001687,310.74032450001687,310.74032450001687,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
Reality,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,43,43,105,NA,NA,NA,NA,NA,4.0360004641115e-4,310.81482889992185,311.19051870005205,311.2907743998803,313.29071379988454,313.6906357000116,313.7928814999759,313.7928814999759,h,1,1.7101425000000745,315.524026799947,315.524026799947,315.524026799947,315.524026799947,NA,NA,NA,NA,NA,NA,010,001,2024-10-03_16h41.04.016,PsychoPy Exp,2023.1.2,60.02307290516085
